t_s,vdc_v,idc_a,i_gen_a,i_load_a,i_fault_a,v_pos_gnd_v,v_neg_gnd_v
0.06985,1515.20761925848,1967.54155896426,2442.37520782602,1967.54155896426,0,757.603809629238,-757.603809629238
0.0699,1515.1945156023,1967.89536161521,2442.40267447616,1967.89536161521,0,757.597257801148,-757.597257801148
0.06995,1515.18143371547,1968.2485750862,2442.43008389835,1968.2485750862,0,757.590716857735,-757.590716857735
0.07,1515.16837355977,1968.60120035837,2442.45743618623,1968.60120035837,0,757.584186779886,-757.584186779886
0.07005,1515.15533509704,1968.95323841124,2442.48473143332,1968.95323841124,0,757.577667548522,-757.577667548522
0.0701,1515.14231828921,1969.30469022269,2442.51196973309,1969.30469022269,0,757.571159144603,-757.571159144603
0.07015,1515.12932309825,1969.65555676898,2442.5391511789,1969.65555676898,0,757.564661549124,-757.564661549124
0.0702,1515.11634948624,1970.00583902473,2442.56627586404,1970.00583902473,0,757.558174743119,-757.558174743119
0.07025,1515.10339741532,1970.35553796296,2442.5933438817,1970.35553796296,0,757.551698707658,-757.551698707658
0.0703,1515.0904668477,1970.70465455505,2442.620355325,1970.70465455505,0,757.545233423848,-757.545233423848
0.07035,1515.07755774567,1971.05318977076,2442.64731028694,1971.05318977076,0,757.538778872833,-757.538778872833
0.0704,1515.06467007159,1971.40114457826,2442.67420886047,1971.40114457826,0,757.532335035793,-757.532335035793
0.07045,1515.05180378789,1971.74851994408,2442.70105113842,1971.74851994408,0,757.525901893944,-757.525901893944
0.0705,1515.03895885708,1972.09531683315,2442.72783721355,1972.09531683315,0,757.519479428542,-757.519479428542
0.07055,1515.02613524175,1972.44153620881,2442.7545671785,1972.44153620881,0,757.513067620874,-757.513067620874
0.0706,1515.01333290454,1972.78717903277,2442.78124112584,1972.78717903277,0,757.506666452269,-757.506666452269
0.07065,1515.00055180818,1973.13224626514,2442.80785914806,1973.13224626514,0,757.500275904088,-757.500275904088
0.0707,1514.98779191546,1973.47673886446,2442.83442133751,1973.47673886446,0,757.49389595773,-757.49389595773
0.07075,1514.97505318926,1973.82065778763,2442.86092778649,1973.82065778763,0,757.487526594631,-757.487526594631
0.0708,1514.96233559252,1974.16400399001,2442.88737858719,1974.16400399001,0,757.481167796262,-757.481167796262
0.07085,1514.94963908826,1974.50677842532,2442.91377383169,1974.50677842532,0,757.47481954413,-757.47481954413
0.0709,1514.93696363956,1974.84898204571,2442.94011361199,1974.84898204571,0,757.468481819778,-757.468481819778
0.07095,1514.92430920957,1975.19061580175,2442.96639801998,1975.19061580175,0,757.462154604786,-757.462154604786
0.071,1514.91167576154,1975.53168064243,2442.99262714748,1975.53168064243,0,757.455837880769,-757.455837880769
0.07105,1514.89906325875,1975.87217751515,2443.01880108617,1975.87217751515,0,757.449531629377,-757.449531629377
0.0711,1514.8864716646,1976.21210736573,2443.04491992765,1976.21210736573,0,757.443235832298,-757.443235832298
0.07115,1514.8739009425,1976.55147113842,2443.07098376344,1976.55147113842,0,757.436950471252,-757.436950471252
0.0712,1514.861351056,1976.8902697759,2443.09699268492,1976.8902697759,0,757.430675527999,-757.430675527999
0.07125,1514.84882196866,1977.22850421927,2443.1229467834,1977.22850421927,0,757.42441098433,-757.42441098433
0.0713,1514.83631364415,1977.56617540809,2443.14884615007,1977.56617540809,0,757.418156822076,-757.418156822076
0.07135,1514.8238260462,1977.90328428031,2443.17469087604,1977.90328428031,0,757.411913023098,-757.411913023098
0.0714,1514.8113591386,1978.23983177236,2443.20048105228,1978.23983177236,0,757.405679569298,-757.405679569298
0.07145,1514.79891288522,1978.5758188191,2443.22621676969,1978.5758188191,0,757.399456442609,-757.399456442609
0.0715,1514.78648725,1978.91124635381,2443.25189811905,1978.91124635381,0,757.393243625,-757.393243625
0.07155,1514.77408219695,1979.24611530824,2443.27752519105,1979.24611530824,0,757.387041098477,-757.387041098477
0.0716,1514.76169769016,1979.58042661258,2443.30309807625,1979.58042661258,0,757.380848845079,-757.380848845079
0.07165,1514.74933369376,1979.91418119549,2443.32861686512,1979.91418119549,0,757.37466684688,-757.37466684688
0.0717,1514.73699017198,1980.24737998404,2443.35408164802,1980.24737998404,0,757.368495085991,-757.368495085991
0.07175,1514.72466708911,1980.5800239038,2443.37949251522,1980.5800239038,0,757.362333544554,-757.362333544554
0.0718,1514.7123644095,1980.91211387877,2443.40484955684,1980.91211387877,0,757.356182204748,-757.356182204748
0.07185,1514.70008209758,1981.24365083144,2443.43015286294,1981.24365083144,0,757.350041048788,-757.350041048788
0.0719,1514.68782011784,1981.57463568273,2443.45540252345,1981.57463568273,0,757.343910058921,-757.343910058921
0.07195,1514.67557843486,1981.90506935204,2443.48059862818,1981.90506935204,0,757.33778921743,-757.33778921743
0.072,1514.66335701326,1982.23495275726,2443.50574126685,1982.23495275726,0,757.331678506631,-757.331678506631
0.07205,1514.65115581775,1982.56428681471,2443.53083052906,1982.56428681471,0,757.325577908875,-757.325577908875
0.0721,1514.6389748131,1982.89307243922,2443.5558665043,1982.89307243922,0,757.319487406549,-757.319487406549
0.07215,1514.62681396414,1983.22131054409,2443.58084928196,1983.22131054409,0,757.313406982071,-757.313406982071
0.0722,1514.61467323579,1983.54900204108,2443.6057789513,1983.54900204108,0,757.307336617897,-757.307336617897
0.07225,1514.60255259302,1983.87614784045,2443.63065560148,1983.87614784045,0,757.301276296512,-757.301276296512
0.0723,1514.59045200088,1984.20274885094,2443.65547932155,1984.20274885094,0,757.29522600044,-757.29522600044
0.07235,1514.57837142447,1984.52880597977,2443.68025020044,1984.52880597977,0,757.289185712236,-757.289185712236
0.0724,1514.56631082898,1984.85432013266,2443.70496832697,1984.85432013266,0,757.283155414489,-757.283155414489
0.07245,1514.55427017965,1985.17929221381,2443.72963378985,1985.17929221381,0,757.277135089824,-757.277135089824
0.0725,1514.54224944179,1985.50372312593,2443.75424667767,1985.50372312593,0,757.271124720896,-757.271124720896
0.07255,1514.53024858079,1985.82761377021,2443.77880707891,1985.82761377021,0,757.265124290396,-757.265124290396
0.0726,1514.5182675621,1986.15096504635,2443.80331508194,1986.15096504635,0,757.259133781049,-757.259133781049
0.07265,1514.50630635123,1986.47377785254,2443.827770775,1986.47377785254,0,757.253153175613,-757.253153175613
0.0727,1514.49436491375,1986.79605308549,2443.85217424623,1986.79605308549,0,757.247182456877,-757.247182456877
0.07275,1514.48244321533,1987.11779164041,2443.87652558365,1987.11779164041,0,757.241221607667,-757.241221607667
0.0728,1514.47054122168,1987.43899441101,2443.90082487515,1987.43899441101,0,757.235270610841,-757.235270610841
0.07285,1514.45865889858,1987.75966228953,2443.92507220853,1987.75966228953,0,757.229329449288,-757.229329449288
0.0729,1514.44679621187,1988.07979616671,2443.94926767146,1988.07979616671,0,757.223398105933,-757.223398105933
0.07295,1514.43495312747,1988.39939693182,2443.97341135148,1988.39939693182,0,757.217476563733,-757.217476563733
0.073,1514.42312961136,1988.71846547262,2443.99750333603,1988.71846547262,0,757.211564805678,-757.211564805678
0.07305,1514.41132562958,1989.03700267543,2444.02154371243,1989.03700267543,0,757.20566281479,-757.20566281479
0.0731,1514.39954114825,1989.35500942507,2444.04553256787,1989.35500942507,0,757.199770574125,-757.199770574125
0.07315,1514.38777613354,1989.67248660488,2444.06946998944,1989.67248660488,0,757.193888066771,-757.193888066771
0.0732,1514.3760305517,1989.98943509677,2444.09335606409,1989.98943509677,0,757.18801527585,-757.18801527585
0.07325,1514.36430436903,1990.30585578112,2444.11719087868,1990.30585578112,0,757.182152184514,-757.182152184514
0.0733,1514.3525975519,1990.6217495369,2444.14097451991,1990.6217495369,0,757.176298775951,-757.176298775951
0.07335,1514.34091006676,1990.93711724158,2444.1647070744,1990.93711724158,0,757.170455033379,-757.170455033379
0.0734,1514.3292418801,1991.25195977119,2444.18838862863,1991.25195977119,0,757.164620940048,-757.164620940048
0.07345,1514.31759295848,1991.56627800029,2444.21201926897,1991.56627800029,0,757.158796479242,-757.158796479242
0.0735,1514.30596326855,1991.88007280198,2444.23559908164,1991.88007280198,0,757.152981634277,-757.152981634277
0.07355,1514.294352777,1992.19334504793,2444.25912815279,1992.19334504793,0,757.1471763885,-757.1471763885
0.0736,1514.28276145058,1992.50609560832,2444.2826065684,1992.50609560832,0,757.141380725291,-757.141380725291
0.07365,1514.27118925613,1992.81832535191,2444.30603441436,1992.81832535191,0,757.135594628063,-757.135594628063
0.0737,1514.25963616051,1993.130035146,2444.32941177643,1993.130035146,0,757.129818080257,-757.129818080257
0.07375,1514.2481021307,1993.44122585647,2444.35273874024,1993.44122585647,0,757.124051065352,-757.124051065352
0.0738,1514.23658713371,1993.75189834771,2444.37601539131,1993.75189834771,0,757.118293566853,-757.118293566853
0.07385,1514.2250911366,1994.06205348273,2444.39924181503,1994.06205348273,0,757.1125455683,-757.1125455683
0.0739,1514.21361410653,1994.37169212305,2444.42241809667,1994.37169212305,0,757.106807053265,-757.106807053265
0.07395,1514.2021560107,1994.68081512878,2444.44554432138,1994.68081512878,0,757.101078005349,-757.101078005349
0.074,1514.19071681637,1994.9894233586,2444.46862057418,1994.9894233586,0,757.095358408187,-757.095358408187
0.07405,1514.17929649089,1995.29751766976,2444.49164693998,1995.29751766976,0,757.089648245444,-757.089648245444
0.0741,1514.16789500163,1995.60509891807,2444.51462350355,1995.60509891807,0,757.083947500817,-757.083947500817
0.07415,1514.15651231607,1995.91216795793,2444.53755034955,1995.91216795793,0,757.078256158034,-757.078256158034
0.0742,1514.14514840171,1996.2187256423,2444.56042756251,1996.2187256423,0,757.072574200854,-757.072574200854
0.07425,1514.13380322614,1996.52477282273,2444.58325522684,1996.52477282273,0,757.066901613069,-757.066901613069
0.0743,1514.122476757,1996.83031034936,2444.60603342681,1996.83031034936,0,757.0612383785,-757.0612383785
0.07435,1514.111168962,1997.13533907091,2444.6287622466,1997.13533907091,0,757.055584480999,-757.055584480999
0.0744,1514.0998798089,1997.43985983466,2444.65144177024,1997.43985983466,0,757.049939904451,-757.049939904451
0.07445,1514.08860926554,1997.74387348652,2444.67407208163,1997.74387348652,0,757.04430463277,-757.04430463277
0.0745,1514.0773572998,1998.04738087097,2444.69665326456,1998.04738087097,0,757.038678649901,-757.038678649901
0.07455,1514.06612387964,1998.35038283107,2444.7191854027,1998.35038283107,0,757.03306193982,-757.03306193982
0.0746,1514.05490897307,1998.65288020852,2444.74166857958,1998.65288020852,0,757.027454486535,-757.027454486535
0.07465,1514.04371254817,1998.95487384357,2444.76410287861,1998.95487384357,0,757.021856274083,-757.021856274083
0.0747,1514.03253457306,1999.2563645751,2444.78648838307,1999.2563645751,0,757.016267286531,-757.016267286531
0.07475,1514.02137501596,1999.55735324058,2444.80882517614,1999.55735324058,0,757.010687507979,-757.010687507979
0.0748,1514.01023384511,1999.85784067609,2444.83111334083,1999.85784067609,0,757.005116922554,-757.005116922554
0.07485,1513.99911102883,2000.15782771632,2444.85335296007,2000.15782771632,0,756.999555514417,-756.999555514417
0.0749,1513.98800653551,2000.45731519457,2444.87554411663,2000.45731519457,0,756.994003267757,-756.994003267757
0.07495,1513.97692033359,2000.75630394274,2444.89768689318,2000.75630394274,0,756.988460166793,-756.988460166793
0.075,1513.96585239155,2001.05479479137,2444.91978137223,2001.05479479137,0,756.982926195775,-756.982926195775
0.07505,1513.95480267797,2001.35278856959,2444.94182763621,2001.35278856959,0,756.977401338983,-756.977401338983
0.0751,1513.94377116145,2001.65028610516,2444.96382576739,2001.65028610516,0,756.971885580727,-756.971885580727
0.07515,1513.93275781069,2001.94728822447,2444.98577584792,2001.94728822447,0,756.966378905345,-756.966378905345
0.0752,1513.92176259442,2002.24379575252,2445.00767795983,2002.24379575252,0,756.960881297209,-756.960881297209
0.07525,1513.91078548143,2002.53980951295,2445.02953218501,2002.53980951295,0,756.955392740717,-756.955392740717
0.0753,1513.8998264406,2002.835330328,2445.05133860525,2002.835330328,0,756.949913220299,-756.949913220299
0.07535,1513.88888544082,2003.13035901859,2445.07309730219,2003.13035901859,0,756.944442720412,-756.944442720412
0.0754,1513.87796245109,2003.42489640422,2445.09480835735,2003.42489640422,0,756.938981225546,-756.938981225546
0.07545,1513.86705744043,2003.71894330307,2445.11647185211,2003.71894330307,0,756.933528720217,-756.933528720217
0.0755,1513.85617037795,2004.01250053192,2445.13808786776,2004.01250053192,0,756.928085188974,-756.928085188974
0.07555,1513.84530123278,2004.30556890621,2445.15965648542,2004.30556890621,0,756.922650616392,-756.922650616392
0.0756,1513.83444997416,2004.59814924003,2445.18117778612,2004.59814924003,0,756.917224987078,-756.917224987078
0.07565,1513.82361657133,2004.89024234609,2445.20265185072,2004.89024234609,0,756.911808285666,-756.911808285666
0.0757,1513.81280099364,2005.18184903577,2445.22407876001,2005.18184903577,0,756.906400496821,-756.906400496821
0.07575,1513.80200321047,2005.47297011909,2445.24545859459,2005.47297011909,0,756.901001605237,-756.901001605237
0.0758,1513.79122319127,2005.76360640471,2445.26679143498,2005.76360640471,0,756.895611595634,-756.895611595634
0.07585,1513.78046090553,2006.05375869996,2445.28807736156,2006.05375869996,0,756.890230452766,-756.890230452766
0.0759,1513.76971632282,2006.34342781081,2445.30931645457,2006.34342781081,0,756.884858161412,-756.884858161412
0.07595,1513.75898941276,2006.63261454191,2445.33050879413,2006.63261454191,0,756.87949470638,-756.87949470638
0.076,1513.74828014502,2006.92131969655,2445.35165446024,2006.92131969655,0,756.87414007251,-756.87414007251
0.07605,1513.73758848933,2007.20954407668,2445.37275353276,2007.20954407668,0,756.868794244667,-756.868794244667
0.0761,1513.72691441549,2007.49728848294,2445.39380609144,2007.49728848294,0,756.863457207746,-756.863457207746
0.07615,1513.71625789334,2007.78455371462,2445.41481221588,2007.78455371462,0,756.858128946672,-756.858128946672
0.0762,1513.70561889279,2008.07134056966,2445.43577198558,2008.07134056966,0,756.852809446396,-756.852809446396
0.07625,1513.6949973838,2008.35764984471,2445.45668547988,2008.35764984471,0,756.847498691898,-756.847498691898
0.0763,1513.68439333638,2008.64348233506,2445.47755277801,2008.64348233506,0,756.842196668189,-756.842196668189
0.07635,1513.67380672061,2008.92883883469,2445.49837395908,2008.92883883469,0,756.836903360305,-756.836903360305
0.0764,1513.66323750662,2009.21372013627,2445.51914910207,2009.21372013627,0,756.831618753311,-756.831618753311
0.07645,1513.6526856646,2009.49812703113,2445.5398782858,2009.49812703113,0,756.826342832302,-756.826342832302
0.0765,1513.6421511648,2009.78206030929,2445.56056158902,2009.78206030929,0,756.821075582398,-756.821075582398
0.07655,1513.6316339775,2010.06552075945,2445.5811990903,2010.06552075945,0,756.81581698875,-756.81581698875
0.0766,1513.62113407307,2010.348509169,2445.60179086812,2010.348509169,0,756.810567036536,-756.810567036536
0.07665,1513.61065142192,2010.63102632403,2445.6223370008,2010.63102632403,0,756.805325710961,-756.805325710961
0.0767,1513.60018599452,2010.9130730093,2445.64283756655,2010.9130730093,0,756.800092997259,-756.800092997259
0.07675,1513.58973776138,2011.19465000827,2445.66329264346,2011.19465000827,0,756.79486888069,-756.79486888069
0.0768,1513.57930669309,2011.4757581031,2445.68370230948,2011.4757581031,0,756.789653346544,-756.789653346544
0.07685,1513.56889276028,2011.75639807466,2445.70406664244,2011.75639807466,0,756.784446380138,-756.784446380138
0.0769,1513.55849593363,2012.03657070249,2445.72438572003,2012.03657070249,0,756.779247966816,-756.779247966816
0.07695,1513.5481161839,2012.31627676485,2445.74465961983,2012.31627676485,0,756.774058091948,-756.774058091948
0.077,1513.53775348187,2012.59551703871,2445.76488841927,2012.59551703871,0,756.768876740935,-756.768876740935
0.07705,1513.52740779841,2012.87429229973,2445.78507219568,2012.87429229973,0,756.763703899203,-756.763703899203
0.0771,1513.51707910441,2013.15260332229,2445.80521102625,2013.15260332229,0,756.758539552206,-756.758539552206
0.07715,1513.50676737085,2013.43045087947,2445.82530498803,2013.43045087947,0,756.753383685425,-756.753383685425
0.0772,1513.49647256874,2013.70783574308,2445.84535415796,2013.70783574308,0,756.748236284369,-756.748236284369
0.07725,1513.48619466914,2013.98475868362,2445.86535861284,2013.98475868362,0,756.743097334572,-756.743097334572
0.0773,1513.47593364319,2014.26122047033,2445.88531842936,2014.26122047033,0,756.737966821597,-756.737966821597
0.07735,1513.46568946207,2014.53722187115,2445.90523368407,2014.53722187115,0,756.732844731034,-756.732844731034
0.0774,1513.455462097,2014.81276365277,2445.9251044534,2014.81276365277,0,756.7277310485,-756.7277310485
0.07745,1513.44525151927,2015.08784658056,2445.94493081364,2015.08784658056,0,756.722625759637,-756.722625759637
0.0775,1513.43505770023,2015.36247141866,2445.96471284096,2015.36247141866,0,756.717528850116,-756.717528850116
0.07755,1513.42488061127,2015.6366389299,2445.98445061141,2015.6366389299,0,756.712440305633,-756.712440305633
0.0776,1513.41472022383,2015.91034987587,2446.00414420091,2015.91034987587,0,756.707360111913,-756.707360111913
0.07765,1513.40457650941,2016.18360501688,2446.02379368525,2016.18360501688,0,756.702288254705,-756.702288254705
0.0777,1513.39444943957,2016.45640511195,2446.04339914008,2016.45640511195,0,756.697224719787,-756.697224719787
0.07775,1513.38433898592,2016.72875091889,2446.06296064096,2016.72875091889,0,756.692169492961,-756.692169492961
0.0778,1513.37424512012,2017.00064319419,2446.08247826328,2017.00064319419,0,756.687122560058,-756.687122560058
0.07785,1513.36416781387,2017.27208269311,2446.10195208234,2017.27208269311,0,756.682083906934,-756.682083906934
0.0779,1513.35410703894,2017.54307016967,2446.12138217329,2017.54307016967,0,756.677053519471,-756.677053519471
0.07795,1513.34406276715,2017.81360637659,2446.14076861116,2017.81360637659,0,756.672031383577,-756.672031383577
0.078,1513.33403497038,2018.08369206537,2446.16011147086,2018.08369206537,0,756.667017485189,-756.667017485189
0.07805,1513.32402362053,2018.35332798624,2446.17941082717,2018.35332798624,0,756.662011810266,-756.662011810266
0.0781,1513.31402868959,2018.6225148882,2446.19866675473,2018.6225148882,0,756.657014344796,-756.657014344796
0.07815,1513.30405014959,2018.89125351899,2446.21787932808,2018.89125351899,0,756.652025074793,-756.652025074793
0.0782,1513.29408797259,2019.15954462509,2446.23704862162,2019.15954462509,0,756.647043986295,-756.647043986295
0.07825,1513.28414213074,2019.42738895178,2446.25617470961,2019.42738895178,0,756.642071065368,-756.642071065368
0.0783,1513.2742125962,2019.69478724305,2446.27525766622,2019.69478724305,0,756.637106298102,-756.637106298102
0.07835,1513.26429934123,2019.96174024169,2446.29429756545,2019.96174024169,0,756.632149670613,-756.632149670613
0.0784,1513.25440233809,2020.22824868922,2446.31329448121,2020.22824868922,0,756.627201169046,-756.627201169046
0.07845,1513.24452155913,2020.49431332595,2446.33224848728,2020.49431332595,0,756.622260779566,-756.622260779566
0.0785,1513.23465697674,2020.75993489095,2446.35115965729,2020.75993489095,0,756.617328488369,-756.617328488369
0.07855,1513.22480856335,2021.02511412206,2446.37002806476,2021.02511412206,0,756.612404281673,-756.612404281673
0.0786,1513.21497629145,2021.28985175588,2446.3888537831,2021.28985175588,0,756.607488145723,-756.607488145723
0.07865,1513.20516013358,2021.55414852779,2446.40763688557,2021.55414852779,0,756.602580066789,-756.602580066789
0.0787,1513.19536006233,2021.81800517197,2446.42637744533,2021.81800517197,0,756.597680031167,-756.597680031167
0.07875,1513.18557605035,2022.08142242133,2446.44507553538,2022.08142242133,0,756.592788025176,-756.592788025176
0.0788,1513.17580807033,2022.3444010076,2446.46373122862,2022.3444010076,0,756.587904035164,-756.587904035164
0.07885,1513.166056095,2022.60694166127,2446.48234459783,2022.60694166127,0,756.583028047501,-756.583028047501
0.0789,1513.15632009717,2022.86904511162,2446.50091571566,2022.86904511162,0,756.578160048584,-756.578160048584
0.07895,1513.14660004967,2023.13071208671,2446.51944465461,2023.13071208671,0,756.573300024834,-756.573300024834
0.079,1513.1368959254,2023.39194331341,2446.5379314871,2023.39194331341,0,756.568447962698,-756.568447962698
0.07905,1513.12720769729,2023.65273951735,2446.55637628539,2023.65273951735,0,756.563603848646,-756.563603848646
0.0791,1513.11753533835,2023.91310142296,2446.57477912164,2023.91310142296,0,756.558767669176,-756.558767669176
0.07915,1513.10787882162,2024.17302975348,2446.59314006786,2024.17302975348,0,756.553939410808,-756.553939410808
0.0792,1513.09823812018,2024.43252523092,2446.61145919596,2024.43252523092,0,756.549119060089,-756.549119060089
0.07925,1513.08861320718,2024.69158857612,2446.62973657772,2024.69158857612,0,756.544306603588,-756.544306603588
0.0793,1513.0790040558,2024.95022050868,2446.64797228478,2024.95022050868,0,756.539502027901,-756.539502027901
0.07935,1513.0694106393,2025.20842174703,2446.66616638869,2025.20842174703,0,756.534705319648,-756.534705319648
0.0794,1513.05983293095,2025.4661930084,2446.68431896084,2025.4661930084,0,756.529916465474,-756.529916465474
0.07945,1513.05027090409,2025.72353500881,2446.70243007252,2025.72353500881,0,756.525135452047,-756.525135452047
0.0795,1513.04072453212,2025.98044846311,2446.72049979488,2025.98044846311,0,756.520362266061,-756.520362266061
0.07955,1513.03119378847,2026.23693408495,2446.73852819897,2026.23693408495,0,756.515596894234,-756.515596894234
0.0796,1513.02167864661,2026.49299258679,2446.75651535571,2026.49299258679,0,756.510839323307,-756.510839323307
0.07965,1513.0121790801,2026.74862467989,2446.77446133587,2026.74862467989,0,756.506089540048,-756.506089540048
0.0797,1513.00269506249,2027.00383107435,2446.79236621013,2027.00383107435,0,756.501347531247,-756.501347531247
0.07975,1512.99322656744,2027.25861247908,2446.81023004903,2027.25861247908,0,756.496613283718,-756.496613283718
0.0798,1512.9837735686,2027.5129696018,2446.82805292301,2027.5129696018,0,756.491886784301,-756.491886784301
0.07985,1512.97433603972,2027.76690314906,2446.84583490235,2027.76690314906,0,756.487168019859,-756.487168019859
0.0799,1512.96491395456,2028.02041382623,2446.86357605725,2028.02041382623,0,756.482456977278,-756.482456977278
0.07995,1512.95550728694,2028.27350233751,2446.88127645775,2028.27350233751,0,756.477753643469,-756.477753643469
0.08,1512.94611601074,2028.52616938592,2446.89893617379,2028.52616938592,0,756.473058005368,-756.473058005368
0.08005,1512.93674009987,2028.77841567331,2446.9165552752,2028.77841567331,0,756.468370049933,-756.468370049933
0.0801,1512.92737952829,2029.03024190038,2446.93413383164,2029.03024190038,0,756.463689764146,-756.463689764146
0.08015,1512.91803427003,2029.28164876662,2446.95167191271,2029.28164876662,0,756.459017135014,-756.459017135014
0.0802,1512.90870429913,2029.53263697041,2446.96916958785,2029.53263697041,0,756.454352149566,-756.454352149566
0.08025,1512.89938958971,2029.78320720893,2446.98662692638,2029.78320720893,0,756.449694794855,-756.449694794855
0.0803,1512.89009011592,2030.0333601782,2447.00404399752,2030.0333601782,0,756.44504505796,-756.44504505796
0.08035,1512.88080585196,2030.2830965731,2447.02142087036,2030.2830965731,0,756.44040292598,-756.44040292598
0.0804,1512.87153677208,2030.53241708733,2447.03875761385,2030.53241708733,0,756.435768386039,-756.435768386039
0.08045,1512.86228285057,2030.78132241346,2447.05605429684,2030.78132241346,0,756.431141425285,-756.431141425285
0.0805,1512.85304406178,2031.0298132429,2447.07331098807,2031.0298132429,0,756.426522030889,-756.426522030889
0.08055,1512.84382038009,2031.27789026588,2447.09052775612,2031.27789026588,0,756.421910190044,-756.421910190044
0.0806,1512.83461177994,2031.52555417152,2447.1077046695,2031.52555417152,0,756.417305889968,-756.417305889968
0.08065,1512.8254182358,2031.77280564777,2447.12484179657,2031.77280564777,0,756.412709117902,-756.412709117902
0.0807,1512.81623972222,2032.01964538144,2447.14193920556,2032.01964538144,0,756.408119861108,-756.408119861108
0.08075,1512.80707621375,2032.2660740582,2447.15899696461,2032.2660740582,0,756.403538106875,-756.403538106875
0.0808,1512.79792768502,2032.51209236256,2447.17601514172,2032.51209236256,0,756.398963842511,-756.398963842511
0.08085,1512.7887941107,2032.75770097793,2447.19299380479,2032.75770097793,0,756.394397055349,-756.394397055349
0.0809,1512.77967546549,2033.00290058653,2447.20993302157,2033.00290058653,0,756.389837732745,-756.389837732745
0.08095,1512.77057172416,2033.24769186948,2447.22683285971,2033.24769186948,0,756.385285862078,-756.385285862078
0.081,1512.7614828615,2033.49207550677,2447.24369338676,2033.49207550677,0,756.380741430748,-756.380741430748
0.08105,1512.75240885236,2033.73605217722,2447.26051467012,2033.73605217722,0,756.376204426182,-756.376204426182
0.0811,1512.74334967165,2033.97962255856,2447.27729677708,2033.97962255856,0,756.371674835824,-756.371674835824
0.08115,1512.73430529429,2034.22278732737,2447.29403977481,2034.22278732737,0,756.367152647145,-756.367152647145
0.0812,1512.72527569527,2034.4655471591,2447.31074373038,2034.4655471591,0,756.362637847636,-756.362637847636
0.08125,1512.71626084963,2034.70790272809,2447.32740871073,2034.70790272809,0,756.358130424814,-756.358130424814
0.0813,1512.70726073243,2034.94985470756,2447.34403478267,2034.94985470756,0,756.353630366214,-756.353630366214
0.08135,1512.6982753188,2035.19140376958,2447.36062201291,2035.19140376958,0,756.349137659398,-756.349137659398
0.0814,1512.68930458389,2035.43255058513,2447.37717046803,2035.43255058513,0,756.344652291947,-756.344652291947
0.08145,1512.68034850293,2035.67329582406,2447.39368021451,2035.67329582406,0,756.340174251465,-756.340174251465
0.0815,1512.67140705116,2035.91364015511,2447.41015131869,2035.91364015511,0,756.33570352558,-756.33570352558
0.08155,1512.66248020388,2036.1535842459,2447.42658384682,2036.1535842459,0,756.331240101941,-756.331240101941
0.0816,1512.65356793644,2036.39312876294,2447.442977865,2036.39312876294,0,756.326783968219,-756.326783968219
0.08165,1512.64467022422,2036.63227437164,2447.45933343924,2036.63227437164,0,756.322335112108,-756.322335112108
0.0817,1512.63578704265,2036.87102173628,2447.47565063542,2036.87102173628,0,756.317893521324,-756.317893521324
0.08175,1512.62691836721,2037.10937152006,2447.49192951932,2037.10937152006,0,756.313459183604,-756.313459183604
0.0818,1512.61806417342,2037.34732438506,2447.50817015658,2037.34732438506,0,756.309032086708,-756.309032086708
0.08185,1512.60922443684,2037.58488099225,2447.52437261275,2037.58488099225,0,756.304612218419,-756.304612218419
0.0819,1512.60039913308,2037.82204200153,2447.54053695323,2037.82204200153,0,756.300199566539,-756.300199566539
0.08195,1512.59158823779,2038.05880807166,2447.55666324335,2038.05880807166,0,756.295794118895,-756.295794118895
0.082,1512.58279172667,2038.29517986033,2447.57275154828,2038.29517986033,0,756.291395863334,-756.291395863334
0.08205,1512.57400957545,2038.53115802414,2447.58880193311,2038.53115802414,0,756.287004787725,-756.287004787725
0.0821,1512.56524175992,2038.76674321857,2447.60481446278,2038.76674321857,0,756.282620879959,-756.282620879959
0.08215,1512.5564882559,2039.00193609803,2447.62078920216,2039.00193609803,0,756.278244127949,-756.278244127949
0.0822,1512.54774903926,2039.23673731583,2447.63672621596,2039.23673731583,0,756.273874519629,-756.273874519629
0.08225,1512.53902408591,2039.4711475242,2447.6526255688,2039.4711475242,0,756.269512042956,-756.269512042956
0.0823,1512.53031337181,2039.70516737428,2447.66848732518,2039.70516737428,0,756.265156685905,-756.265156685905
0.08235,1512.52161687295,2039.93879751613,2447.6843115495,2039.93879751613,0,756.260808436477,-756.260808436477
0.0824,1512.51293456538,2040.17203859871,2447.70009830602,2040.17203859871,0,756.256467282692,-756.256467282692
0.08245,1512.50426642518,2040.40489126992,2447.7158476589,2040.40489126992,0,756.252133212592,-756.252133212592
0.0825,1512.49561242848,2040.63735617657,2447.73155967218,2040.63735617657,0,756.24780621424,-756.24780621424
0.08255,1512.48697255144,2040.86943396439,2447.74723440981,2040.86943396439,0,756.243486275719,-756.243486275719
0.0826,1512.47834677027,2041.10112527806,2447.7628719356,2041.10112527806,0,756.239173385137,-756.239173385137
0.08265,1512.46973506124,2041.33243076115,2447.77847231324,2041.33243076115,0,756.23486753062,-756.23486753062
0.0827,1512.46113740063,2041.56335105618,2447.79403560635,2041.56335105618,0,756.230568700316,-756.230568700316
