0.04295,1501.89859685363
0.043,1500.77121217021
0.04305,1499.64383798344
0.0431,1498.51647426865
0.04315,1497.38912100117
0.0432,1496.26177815633
0.04325,1495.13444570949
0.0433,1494.00712363601
0.04335,1492.87981191131
0.0434,1491.75251051083
0.04345,1490.62521941005
0.0435,1489.49793858449
0.04355,1488.37066800977
0.0436,1487.24340766153
0.04365,1486.11615751549
0.0437,1484.98891754746
0.04375,1483.97161676781
0.0438,1483.64400180053
0.04385,1484.46221608316
0.0439,1486.16778859143
0.04395,1488.53637824276
0.044,1491.37873229103
0.04405,1494.53517653362
0.0441,1497.8709755265
0.04415,1501.27242543748
0.0442,1504.64356385582
0.04425,1507.9033991409
0.0443,1510.98357727273
0.04435,1513.82641711954
0.0444,1516.38325594503
0.04445,1518.61305616272
0.0445,1520.48123208035
0.04455,1521.9586618907
0.0446,1523.02085565075
0.04465,1523.64725461047
0.0447,1523.82064114251
0.04475,1523.5266417999
0.0448,1522.75330878776
0.04485,1521.65382882419
0.0449,1520.5543567237
0.04495,1519.42696874543
0.045,1518.29959157913
0.04505,1517.17222520114
0.0451,1516.04486958768
0.04515,1514.91752471486
0.0452,1513.79019055871
0.04525,1512.66286709515
0.0453,1511.53555430003
0.04535,1510.40825214911
0.0454,1509.28096061811
0.04545,1508.15367968264
0.0455,1507.02640931829
0.04555,1505.89914950058
0.0456,1504.771900205
0.04565,1503.64466140699
0.0457,1502.51743308198
0.04575,1501.39021520535
0.0458,1500.26300775249
0.04585,1499.13581069877
0.0459,1498.00862401955
0.04595,1496.88144769022
0.046,1495.75428168615
0.04605,1494.62712598275
0.0461,1493.49998055546
0.04615,1492.37284537972
0.0462,1491.24572043106
0.04625,1490.11860568501
0.0463,1488.99150111718
0.04635,1487.86440670324
0.0464,1486.7373224189
0.04645,1485.61024823997
0.0465,1484.48318414234
0.04655,1483.90260856711
0.0466,1483.94779595421
0.04665,1485.18037709962
0.0467,1487.19749672354
0.04675,1489.79089628288
0.0468,1492.78487975717
0.04685,1496.03120268683
0.0469,1499.40476824614
0.04695,1502.80000292344
0.047,1506.12780449953
0.04705,1509.31297195742
0.0471,1512.2920412241
0.04715,1515.01146265958
0.0472,1517.42606632634
0.04725,1519.49776959279
0.0473,1521.19448879956
0.04735,1522.48922275963
0.0474,1523.35928095199
0.04745,1523.78563355317
0.0475,1523.7523640598
0.04755,1523.24620829386
0.0476,1522.2143755238
0.04765,1521.18255012099
0.0477,1520.05532541441
0.04775,1518.92811144799
0.0478,1517.80090819818
0.04785,1516.67371564129
0.0479,1515.54653375355
0.04795,1514.41936251107
0.048,1513.29220188987
0.04805,1512.16505186589
0.0481,1511.03791241497
0.04815,1509.9107835129
0.0482,1508.78366513539
0.04825,1507.65655725809
0.0483,1506.52945985659
0.04835,1505.40237290645
0.0484,1504.27529638317
0.04845,1503.14823026223
0.0485,1502.02117451907
0.04855,1500.89412912913
0.0486,1499.76709406783
0.04865,1498.64006931057
0.0487,1497.51305483277
0.04875,1496.38605060985
0.0488,1495.25905661724
0.04885,1494.1320728304
0.0489,1493.00509922483
0.04895,1491.87813577603
0.049,1490.75118245957
0.04905,1489.62423925108
0.0491,1488.49730612621
0.04915,1487.3703830607
0.0492,1486.24347003036
0.04925,1485.11656701106
0.0493,1483.98967397877
0.04935,1483.83236990906
0.0494,1484.23826414915
0.04945,1485.87071084391
0.0495,1488.18709702921
0.04955,1490.99490200478
0.0496,1494.13169622311
0.04965,1497.46042056099
0.0497,1500.86541101001
